GENE_SET,GROUP_ID,SPECIES.CLUSTER,SPECIES,CLUSTER,ENSEMBL,external_gene_name,description
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000087245,MMP2,matrix metallopeptidase 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000087842,PIR,pirin
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000089248,ERP29,endoplasmic reticulum protein 29
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000089327,FXYD5,FXYD domain containing ion transport regulator 5
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000090060,PAPOLA,poly(A) polymerase alpha
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000090861,AARS,alanyl-tRNA synthetase
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000092068,SLC7A8,solute carrier family 7 member 8
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000092421,SEMA6A,semaphorin 6A
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000096696,DSP,desmoplakin
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000099194,SCD,stearoyl-CoA desaturase
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000099804,CDC34,cell division cycle 34
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000100097,LGALS1,galectin 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000100129,EIF3L,eukaryotic translation initiation factor 3 subunit L
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000100650,SRSF5,serine and arginine rich splicing factor 5
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000102144,PGK1,phosphoglycerate kinase 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000102935,ZNF423,zinc finger protein 423
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000103018,CYB5B,cytochrome b5 type B
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000104408,EIF3E,eukaryotic translation initiation factor 3 subunit E
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000105220,GPI,glucose-6-phosphate isomerase
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000105701,FKBP8,FK506 binding protein 8
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000105835,NAMPT,nicotinamide phosphoribosyltransferase
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000107831,FGF8,fibroblast growth factor 8
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000109062,SLC9A3R1,SLC9A3 regulator 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000111057,KRT18,keratin 18
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000111186,WNT5B,Wnt family member 5B
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000112655,PTK7,protein tyrosine kinase 7 (inactive)
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000113328,CCNG1,cyclin G1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000113722,CDX1,caudal type homeobox 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000114416,FXR1,FMR1 autosomal homolog 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000114529,C3orf52,chromosome 3 open reading frame 52
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000114850,SSR3,signal sequence receptor subunit 3
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000116133,DHCR24,24-dehydrocholesterol reductase
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000116459,ATP5F1,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit B1"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000120437,ACAT2,acetyl-CoA acetyltransferase 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000120992,LYPLA1,lysophospholipase I
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000122033,MTIF3,mitochondrial translational initiation factor 3
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000124767,GLO1,glyoxalase I
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000126267,COX6B1,cytochrome c oxidase subunit 6B1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000126698,DNAJC8,DnaJ heat shock protein family (Hsp40) member C8
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000127947,PTPN12,"protein tyrosine phosphatase, non-receptor type 12"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000130066,SAT1,spermidine/spermine N1-acetyltransferase 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000130164,LDLR,low density lipoprotein receptor
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000130741,EIF2S3,eukaryotic translation initiation factor 2 subunit gamma
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000133112,TPT1,"tumor protein, translationally-controlled 1"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000133706,LARS,leucyl-tRNA synthetase
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000133835,HSD17B4,hydroxysteroid 17-beta dehydrogenase 4
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000134294,SLC38A2,solute carrier family 38 member 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000134363,FST,follistatin
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000134684,YARS,tyrosyl-tRNA synthetase
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000134824,FADS2,fatty acid desaturase 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000136158,SPRY2,sprouty RTK signaling antagonist 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000136810,TXN,thioredoxin
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000137509,PRCP,prolylcarboxypeptidase
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000137868,STRA6,stimulated by retinoic acid 6
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000138095,LRPPRC,leucine rich pentatricopeptide repeat containing
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000138385,SSB,Sjogren syndrome antigen B
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000138442,WDR12,WD repeat domain 12
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000138821,SLC39A8,solute carrier family 39 member 8
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000140740,UQCRC2,ubiquinol-cytochrome c reductase core protein II
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000140807,NKD1,naked cuticle homolog 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000140848,CPNE2,copine 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000141349,G6PC3,glucose-6-phosphatase catalytic subunit 3
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000141627,DYM,dymeclin
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000141756,FKBP10,FK506 binding protein 10
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000142541,RPL13A,ribosomal protein L13a
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000142657,PGD,phosphogluconate dehydrogenase
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000143013,LMO4,LIM domain only 4
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000144730,IL17RD,interleukin 17 receptor D
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000145687,SSBP2,single stranded DNA binding protein 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000145741,BTF3,basic transcription factor 3
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000146701,MDH2,malate dehydrogenase 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000147155,EBP,emopamil binding protein (sterol isomerase)
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000147677,EIF3H,eukaryotic translation initiation factor 3 subunit H
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000149084,HSD17B12,hydroxysteroid 17-beta dehydrogenase 12
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000149100,EIF3M,eukaryotic translation initiation factor 3 subunit M
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000149485,FADS1,fatty acid desaturase 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000149925,ALDOA,"aldolase, fructose-bisphosphate A"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000150556,LYPD6B,LY6/PLAUR domain containing 6B
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000153774,CFDP1,craniofacial development protein 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000154518,ATP5G3,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C3 (subunit 9)"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000155463,OXA1L,"OXA1L, mitochondrial inner membrane protein"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000156261,CCT8,chaperonin containing TCP1 subunit 8
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000156411,C14orf2,chromosome 14 open reading frame 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000156467,UQCRB,ubiquinol-cytochrome c reductase binding protein
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000156508,EEF1A1,eukaryotic translation elongation factor 1 alpha 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000158815,FGF17,fibroblast growth factor 17
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000160691,SHC1,SHC adaptor protein 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000160752,FDPS,farnesyl diphosphate synthase
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000162244,RPL29,ribosomal protein L29
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000163191,S100A11,S100 calcium binding protein A11
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000163322,FAM175A,family with sequence similarity 175 member A
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000163527,STT3B,"STT3B, catalytic subunit of the oligosaccharyltransferase complex"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000163682,RPL9,ribosomal protein L9
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000164258,NDUFS4,NADH:ubiquinone oxidoreductase subunit S4
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000164442,CITED2,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000165556,CDX2,caudal type homeobox 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000166831,RBPMS2,RNA binding protein with multiple splicing 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000166913,YWHAB,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000167635,ZNF146,zinc finger protein 146
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000167863,ATP5H,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit D"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000167996,FTH1,ferritin heavy chain 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000168003,SLC3A2,solute carrier family 3 member 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000168288,MMADHC,"methylmalonic aciduria and homocystinuria, cblD type"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000168505,GBX2,gastrulation brain homeobox 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000169100,SLC25A6,solute carrier family 25 member 6
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000170606,HSPA4,heat shock protein family A (Hsp70) member 4
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000171843,MLLT3,"MLLT3, super elongation complex subunit"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000172053,QARS,glutaminyl-tRNA synthetase
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000172115,CYCS,"cytochrome c, somatic"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000172809,RPL38,ribosomal protein L38
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000172819,RARG,retinoic acid receptor gamma
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000172893,DHCR7,7-dehydrocholesterol reductase
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000173915,USMG5,up-regulated during skeletal muscle growth 5 homolog (mouse)
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000175390,EIF3F,eukaryotic translation initiation factor 3 subunit F
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000175832,ETV4,ETS variant 4
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000181019,NQO1,NAD(P)H quinone dehydrogenase 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000182199,SHMT2,serine hydroxymethyltransferase 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000184007,PTP4A2,"protein tyrosine phosphatase type IVA, member 2"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000184697,CLDN6,claudin 6
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000184831,APOO,apolipoprotein O
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000185339,TCN2,transcobalamin 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000185664,PMEL,premelanosome protein
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000186184,POLR1D,RNA polymerase I subunit D
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000186480,INSIG1,insulin induced gene 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000196154,S100A4,S100 calcium binding protein A4
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000196683,TOMM7,translocase of outer mitochondrial membrane 7
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000197006,METTL9,methyltransferase like 9
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000197111,PCBP2,poly(rC) binding protein 2
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000198791,CNOT7,CCR4-NOT transcription complex subunit 7
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000198856,OSTC,oligosaccharyltransferase complex non-catalytic subunit
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000198918,RPL39,ribosomal protein L39
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000204335,SP5,Sp5 transcription factor
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000204531,POU5F1,POU class 5 homeobox 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000204628,RACK1,receptor for activated C kinase 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000213719,CLIC1,chloride intracellular channel 1
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000240184,PCDHGC3,"protocadherin gamma subfamily C, 3"
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000244355,LY6G6D,lymphocyte antigen 6 family member G6D
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000244405,ETV5,ETS variant 5
HQ_TPMRANGE50,GROUP_5,H9,human,9,ENSG00000250479,CHCHD10,coiled-coil-helix-coiled-coil-helix domain containing 10
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000000142,Axin2,axin 2
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000000303,Cdh1,cadherin 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000000628,Hk2,hexokinase 2
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000001240,Ramp2,receptor (calcitonin) activity modifying protein 2
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000001622,Csn3,casein kappa
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000003153,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000004665,Cnn2,calponin 2
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000005054,Cstb,cystatin B
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000005892,Trh,thyrotropin releasing hormone
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000006445,Epha2,Eph receptor A2
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000006494,Pdk1,"pyruvate dehydrogenase kinase, isoenzyme 1"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000006517,Mvd,mevalonate (diphospho) decarboxylase
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000009470,Tnpo1,transportin 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000011752,Pgam1,phosphoglycerate mutase 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000015932,Dstn,destrin
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000016256,Ctsz,cathepsin Z
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000019960,Dusp6,dual specificity phosphatase 6
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000019978,Epb41l2,erythrocyte membrane protein band 4.1 like 2
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000020108,Ddit4,DNA-damage-inducible transcript 4
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000020407,Upp1,uridine phosphorylase 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000020571,Pdia6,protein disulfide isomerase associated 6
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000020733,Slc9a3r1,"solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 1"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000021486,Prelid1,PRELI domain containing 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000021678,F2rl1,coagulation factor II (thrombin) receptor-like 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000021765,Fst,follistatin
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000021806,Nid2,nidogen 2
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000022205,Sub1,SUB1 homolog (S. cerevisiae)
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000023067,Cdkn1a,cyclin-dependent kinase inhibitor 1A (P21)
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000024048,Myl12a,"myosin, light chain 12A, regulatory, non-sarcomeric"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000024366,Gfra3,glial cell line derived neurotrophic factor family receptor alpha 3
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000024406,Pou5f1,"POU domain, class 5, transcription factor 1"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000024619,Cdx1,caudal type homeobox 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000024835,Coro1b,"coronin, actin binding protein 1B"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000025491,Ifitm1,interferon induced transmembrane protein 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000026547,Tagln2,transgelin 2
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000026915,Strbp,spermatid perinuclear RNA binding protein
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000027111,Itga6,integrin alpha 6
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000027195,Hsd17b12,hydroxysteroid (17-beta) dehydrogenase 12
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000027952,Pmvk,phosphomevalonate kinase
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000028577,Plaa,"phospholipase A2, activating protein"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000028961,Pgd,phosphogluconate dehydrogenase
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000029475,Kdm2b,lysine (K)-specific demethylase 2B
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000029646,Cdx2,caudal type homeobox 2
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000029781,Fkbp9,FK506 binding protein 9
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000029838,Ptn,pleiotrophin
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000029859,Epha1,Eph receptor A1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000029860,Zyx,zyxin
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000029922,Mkrn1,"makorin, ring finger protein, 1"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000030082,Sec61a1,Sec61 alpha 1 subunit (S. cerevisiae)
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000030403,Vasp,vasodilator-stimulated phosphoprotein
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000030695,Aldoa,"aldolase A, fructose-bisphosphate"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000030934,Oat,ornithine aminotransferase
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000031299,Pdha1,pyruvate dehydrogenase E1 alpha 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000031328,Flna,"filamin, alpha"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000031530,Dusp4,dual specificity phosphatase 4
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000031565,Fgfr1,fibroblast growth factor receptor 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000031591,Asah1,N-acylsphingosine amidohydrolase 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000031628,Casp3,caspase 3
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000031734,Irx3,Iroquois related homeobox 3
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000032115,Hyou1,hypoxia up-regulated 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000032244,Fem1b,feminization 1 homolog b (C. elegans)
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000032348,Gsta4,"glutathione S-transferase, alpha 4"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000032366,Tpm1,"tropomyosin 1, alpha"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000032966,Fkbp1a,FK506 binding protein 1a
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000033105,Lss,lanosterol synthase
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000033227,Wnt6,"wingless-type MMTV integration site family, member 6"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000033475,Tomm6,translocase of outer mitochondrial membrane 6 homolog (yeast)
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000037016,Frem2,Fras1 related extracellular matrix protein 2
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000038587,Akap12,A kinase (PRKA) anchor protein (gravin) 12
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000039671,Zmynd8,"zinc finger, MYND-type containing 8"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000041084,Ostc,oligosaccharyltransferase complex subunit (non-catalytic)
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000044221,Grsf1,G-rich RNA sequence binding factor 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000048528,Nkx1-2,"NK1 transcription factor related, locus 2 (Drosophila)"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000048578,Mlec,malectin
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000049866,Arl4c,ADP-ribosylation factor-like 4C
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000051375,Pcdh1,protocadherin 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000051811,Cox6b2,cytochrome c oxidase subunit VIb polypeptide 2
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000052456,Asna1,"arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000053317,Sec61b,Sec61 beta subunit
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000059534,Uqcr10,"ubiquinol-cytochrome c reductase, complex III subunit X"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000061232,H2-K1,"histocompatibility 2, K1, K region"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000062070,Pgk1,phosphoglycerate kinase 1
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000062300,Nectin2,nectin cell adhesion molecule 2
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000063229,Ldha,lactate dehydrogenase A
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000063531,Sema3e,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000068220,Lgals1,"lectin, galactose binding, soluble 1"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000073406,H2-Bl,"histocompatibility 2, blastocyst"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000074227,Spint2,"serine protease inhibitor, Kunitz type 2"
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000078784,1810022K09Rik,RIKEN cDNA 1810022K09 gene
HQ_TPMRANGE50,GROUP_5,M5,mouse,5,ENSMUSG00000079658,Eloc,elongin C
HQ_TPMRANGE50,GROUP_6,H18,human,18,ENSG00000010810,FYN,"FYN proto-oncogene, Src family tyrosine kinase"
HQ_TPMRANGE50,GROUP_6,H18,human,18,ENSG00000054148,PHPT1,phosphohistidine phosphatase 1
HQ_TPMRANGE50,GROUP_6,H18,human,18,ENSG00000064651,SLC12A2,solute carrier family 12 member 2
HQ_TPMRANGE50,GROUP_6,H18,human,18,ENSG00000066468,FGFR2,fibroblast growth factor receptor 2
HQ_TPMRANGE50,GROUP_6,H18,human,18,ENSG00000070614,NDST1,N-deacetylase and N-sulfotransferase 1
HQ_TPMRANGE50,GROUP_6,H18,human,18,ENSG00000073792,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2
